Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
Electronics,DLJ-19986,94.15,62,818,77014.7,Unknown,44,19,95,10,DHL,6.04,Supplier C,Cologne,25,338,30,86.61,Fail,3.0,Express,Route B,332.02
Electronics,MEG-07935,59.91,16,542,32471.22,Young Adults,48,21,27,6,TNT,4.9,Supplier B,Cologne,21,699,9,29.82,Pending,2.12,Road,Route C,348.0
Furniture,TfG-20715,57.45,72,504,28954.8,Adults,47,18,72,8,UPS,9.91,Supplier E,Munich,25,822,13,74.9,Pending,0.6,Sea,Route B,804.8
Clothing,HHN-20377,43.05,44,830,35731.5,Young Adults,20,13,82,1,DHL,8.59,Supplier D,Frankfurt,14,190,3,29.99,Fail,0.41,Air,Route C,445.89
Clothing,AXv-25546,32.21,77,68,2190.28,Adults,81,16,57,1,FedEx,8.8,Supplier E,Munich,7,134,26,61.95,Pending,3.5,Express,Route A,706.62
Electronics,gJR-90515,13.25,36,808,10706.0,Unknown,45,22,51,7,FedEx,6.14,Supplier A,Berlin,18,391,24,83.83,Pending,1.75,Road,Route A,645.73
Clothing,vfL-64492,5.44,23,426,2317.44,Young Adults,71,3,65,5,UPS,9.58,Supplier E,Munich,29,650,27,80.37,Fail,3.47,Rail,Route C,535.27
Furniture,MTf-25462,69.75,76,892,62217.0,Young Adults,61,4,34,2,TNT,7.07,Supplier B,Hamburg,26,423,14,95.77,Pending,2.68,Road,Route A,358.56
Furniture,QSV-48652,12.22,23,497,6073.34,Seniors,45,7,74,5,FedEx,9.58,Supplier B,Cologne,24,304,8,74.87,Fail,1.04,Sea,Route A,852.7
Electronics,bxt-81685,92.42,87,988,91310.96,Unknown,78,1,98,9,DHL,8.78,Supplier C,Frankfurt,11,604,29,98.61,Pending,4.35,Rail,Route A,985.96
Electronics,oij-23573,76.27,17,65,4957.55,Unknown,61,18,5,9,UPS,5.15,Supplier B,Cologne,4,815,17,48.71,Pending,0.05,Sea,Route B,622.91
Furniture,VHc-14188,22.78,34,252,5740.56,Seniors,60,20,44,6,FedEx,5.99,Supplier B,Cologne,23,870,12,39.68,Fail,1.41,Sea,Route C,218.03
Electronics,jkl-59296,73.48,31,578,42471.44,Unknown,48,7,19,3,TNT,8.45,Supplier B,Cologne,16,237,29,85.69,Pending,2.67,Road,Route B,370.03
Furniture,xRU-92706,14.4,21,71,1022.4,Adults,32,16,81,2,TNT,7.96,Supplier C,Munich,12,673,18,93.53,Fail,1.73,Rail,Route A,415.98
Clothing,oIp-37947,59.71,84,561,33497.31,Adults,99,10,46,6,TNT,8.2,Supplier D,Berlin,13,728,10,49.06,Pass,4.34,Road,Route B,668.15
Electronics,CDX-47359,12.52,44,243,3042.36,Seniors,40,21,38,5,TNT,4.17,Supplier D,Munich,24,701,17,96.72,Fail,0.84,Air,Route A,755.0
Clothing,kmZ-46886,76.23,27,180,13721.4,Unknown,13,4,9,8,DHL,2.21,Supplier D,Frankfurt,25,185,4,29.93,Pass,0.43,Rail,Route B,306.42
Electronics,xJg-92407,17.47,22,39,681.33,Young Adults,84,12,42,8,TNT,9.8,Supplier E,Munich,18,555,5,97.11,Pending,2.7,Express,Route C,510.89
Furniture,rCG-81412,54.73,82,556,30429.88,Seniors,44,16,70,4,DHL,5.53,Supplier C,Cologne,9,259,10,6.0,Pending,4.08,Sea,Route B,358.09
Furniture,wbA-26137,94.96,62,316,30007.36,Young Adults,98,14,38,10,FedEx,8.37,Supplier E,Munich,7,521,29,58.25,Fail,1.26,Rail,Route B,298.53
Clothing,yfx-06853,77.63,79,836,64898.68,Unknown,36,21,96,9,UPS,6.04,Supplier A,Hamburg,5,396,4,65.5,Pending,2.27,Express,Route B,269.01
Clothing,Yji-30515,7.1,14,298,2115.8,Seniors,16,23,57,1,FedEx,2.72,Supplier A,Cologne,7,450,14,34.6,Fail,4.99,Rail,Route C,812.28
Electronics,CNa-04727,10.32,100,411,4241.52,Young Adults,69,16,24,4,UPS,8.54,Supplier A,Berlin,25,831,8,41.56,Fail,1.24,Air,Route A,514.75
Electronics,JUM-10432,49.92,88,994,49620.48,Seniors,41,6,81,1,DHL,4.03,Supplier C,Hamburg,12,153,28,68.34,Pass,1.19,Rail,Route B,113.56
Furniture,thd-86143,79.97,2,53,4238.41,Unknown,88,20,20,6,DHL,3.99,Supplier D,Berlin,22,733,11,93.43,Pending,0.31,Road,Route C,238.53
Furniture,hFM-36971,27.1,72,817,22140.7,Seniors,56,24,25,1,TNT,4.87,Supplier B,Munich,29,140,16,72.13,Pending,1.48,Rail,Route A,610.03
Furniture,Tjs-80893,31.16,77,946,29477.36,Adults,8,17,20,8,UPS,8.56,Supplier E,Munich,15,100,25,65.61,Fail,3.67,Air,Route C,871.15
Clothing,KAl-60953,11.02,69,848,9344.96,Unknown,24,17,88,8,FedEx,6.9,Supplier C,Cologne,21,429,4,14.14,Pending,0.34,Sea,Route A,886.14
Electronics,IGY-18518,8.02,83,866,6945.32,Unknown,84,16,68,10,UPS,2.39,Supplier B,Frankfurt,23,172,1,93.37,Pass,3.28,Air,Route B,820.92
Furniture,cOy-88067,83.09,91,69,5733.21,Seniors,67,2,94,2,UPS,2.62,Supplier B,Frankfurt,4,203,24,26.95,Fail,0.96,Express,Route C,323.89
Clothing,wpU-54051,58.02,96,118,6846.36,Seniors,86,15,90,7,DHL,3.33,Supplier B,Frankfurt,13,616,11,67.47,Pending,4.99,Rail,Route B,912.24
Furniture,wIv-19520,44.17,82,450,19876.5,Seniors,77,8,73,9,FedEx,5.0,Supplier E,Munich,12,563,15,96.18,Pass,3.63,Road,Route C,114.67
Electronics,eTX-27722,33.53,29,229,7678.37,Seniors,2,25,89,5,FedEx,2.75,Supplier D,Munich,5,241,9,39.87,Pending,1.26,Road,Route B,182.71
Clothing,Ymc-70430,12.33,42,821,10122.93,Unknown,22,16,89,10,DHL,6.76,Supplier C,Berlin,24,927,19,41.25,Pass,4.61,Road,Route B,891.81
Electronics,Eqc-54868,87.63,30,775,67913.25,Young Adults,81,25,81,7,DHL,4.44,Supplier A,Munich,18,678,5,36.05,Pending,1.11,Air,Route C,758.42
Clothing,rhZ-34505,59.65,12,237,14137.05,Unknown,37,26,51,3,FedEx,4.69,Supplier D,Frankfurt,24,150,18,42.92,Pass,2.0,Rail,Route C,217.34
Furniture,vlF-56676,42.56,74,210,8937.6,Adults,31,3,35,7,UPS,7.48,Supplier E,Berlin,4,787,14,45.24,Fail,0.96,Road,Route C,689.87
Furniture,UBf-75841,63.54,57,648,41173.92,Adults,56,2,30,4,UPS,3.25,Supplier A,Berlin,24,155,8,95.15,Pass,4.35,Road,Route A,408.94
Furniture,ugf-69284,7.16,27,767,5491.72,Adults,26,18,67,5,TNT,6.98,Supplier B,Berlin,13,696,29,68.04,Pass,1.28,Air,Route B,280.63
Furniture,TBk-54479,67.2,2,78,5241.6,Unknown,84,9,85,6,DHL,2.15,Supplier D,Hamburg,13,620,23,14.46,Fail,2.43,Express,Route C,179.22
Clothing,NBr-75705,93.0,3,50,4650.0,Adults,67,10,43,8,TNT,7.96,Supplier A,Munich,22,460,12,64.4,Pass,4.98,Express,Route B,830.7
Electronics,ZVR-01658,94.69,36,240,22725.6,Adults,43,29,51,3,DHL,7.84,Supplier E,Frankfurt,28,740,22,26.61,Pass,2.87,Rail,Route B,918.76
Electronics,cie-20297,66.98,75,564,37776.72,Adults,17,10,89,9,FedEx,5.44,Supplier B,Frankfurt,30,261,11,11.44,Pending,4.74,Air,Route A,385.84
Furniture,cMj-35569,88.61,53,994,88078.34,Unknown,38,15,96,5,FedEx,8.23,Supplier A,Hamburg,6,126,25,98.67,Pending,1.34,Express,Route C,307.82
Furniture,KiH-75571,12.55,100,498,6249.9,Adults,64,28,78,8,UPS,3.47,Supplier D,Cologne,16,240,6,23.36,Pass,2.05,Air,Route B,955.18
Electronics,hbV-56543,76.99,9,191,14705.09,Unknown,78,16,89,6,TNT,9.1,Supplier D,Cologne,25,142,20,74.86,Fail,3.6,Rail,Route C,945.23
Clothing,hqX-27868,88.2,5,543,47892.6,Young Adults,57,15,6,4,TNT,9.87,Supplier A,Frankfurt,13,628,25,64.91,Pass,0.96,Rail,Route B,895.96
Electronics,SFm-47394,45.13,79,951,42918.63,Young Adults,88,17,19,8,TNT,6.04,Supplier E,Berlin,6,897,19,94.1,Pending,2.74,Rail,Route B,391.11
Clothing,TCf-12172,90.1,59,102,9190.2,Seniors,41,23,84,3,DHL,6.04,Supplier D,Munich,3,636,23,41.49,Pending,3.06,Sea,Route B,595.31
Furniture,stk-55188,58.72,85,893,52436.96,Adults,20,28,19,3,DHL,6.04,Supplier C,Cologne,10,741,6,16.17,Pass,4.8,Air,Route C,788.86
Furniture,mYi-25831,56.63,1,632,35790.16,Unknown,30,7,76,8,TNT,5.28,Supplier A,Frankfurt,20,106,8,88.81,Fail,3.1,Express,Route A,144.03
Electronics,KxD-37058,18.81,5,693,13035.33,Seniors,42,30,12,1,DHL,5.34,Supplier B,Hamburg,22,391,20,67.79,Pending,2.98,Express,Route A,969.66
Electronics,tzT-82911,13.85,39,340,4709.0,Seniors,48,27,9,7,DHL,4.34,Supplier B,Berlin,23,980,9,36.27,Fail,2.63,Sea,Route C,152.37
Clothing,eiu-78669,98.78,62,751,74183.78,Unknown,54,20,41,5,UPS,9.42,Supplier E,Frankfurt,16,632,24,65.03,Fail,4.04,Express,Route A,737.73
Electronics,iXJ-17785,49.16,16,765,37607.4,Adults,78,14,53,1,UPS,6.04,Supplier B,Berlin,21,306,23,31.75,Pass,1.55,Express,Route C,391.53
Furniture,dhH-92268,42.62,73,640,27276.8,Young Adults,22,7,43,6,TNT,9.33,Supplier A,Hamburg,16,259,21,48.76,Pending,4.48,Rail,Route B,935.01
Clothing,Tow-24225,73.87,41,578,42696.86,Young Adults,26,19,88,6,UPS,2.53,Supplier B,Munich,27,131,11,98.44,Pending,2.68,Sea,Route C,645.12
Furniture,OJr-84143,72.0,41,736,52992.0,Young Adults,34,14,12,8,FedEx,4.97,Supplier C,Hamburg,17,409,6,15.66,Pass,3.89,Air,Route B,555.4
Electronics,GPk-24981,23.07,62,760,17533.2,Seniors,99,11,19,2,FedEx,3.64,Supplier A,Cologne,13,830,28,54.62,Pass,1.56,Air,Route C,863.31
Electronics,UMv-99229,14.79,99,684,10116.36,Seniors,2,19,98,5,FedEx,6.04,Supplier B,Munich,9,645,11,78.41,Pending,0.6,Sea,Route A,346.27
Clothing,PXK-90010,14.73,70,368,5420.64,Seniors,34,5,91,5,FedEx,3.37,Supplier C,Frankfurt,29,446,18,47.15,Pass,0.15,Air,Route A,445.24
Clothing,ObF-43969,61.63,76,654,40306.02,Unknown,78,12,40,6,FedEx,7.7,Supplier E,Berlin,30,873,25,49.24,Pass,0.47,Rail,Route A,510.03
Furniture,ZZR-84473,49.7,29,157,7802.9,Seniors,46,13,24,6,UPS,5.63,Supplier A,Berlin,16,215,12,50.47,Pass,1.42,Road,Route C,617.21
Clothing,kCA-64710,80.69,42,579,46719.51,Young Adults,38,18,60,7,TNT,3.91,Supplier B,Frankfurt,6,593,13,11.28,Pass,4.07,Express,Route B,805.88
Clothing,juT-77359,70.94,23,688,48806.72,Young Adults,94,30,92,10,TNT,2.91,Supplier E,Cologne,11,668,4,83.09,Pass,1.55,Rail,Route A,638.43
Furniture,GJg-55625,36.1,83,686,24764.6,Young Adults,11,7,18,10,DHL,8.06,Supplier B,Cologne,18,398,13,63.48,Fail,0.99,Road,Route B,613.25
Furniture,Cpj-53714,73.19,45,101,7392.19,Young Adults,78,17,52,3,UPS,2.5,Supplier E,Berlin,1,820,18,82.97,Fail,0.56,Road,Route A,311.72
Furniture,Apk-10469,72.62,52,400,29048.0,Unknown,69,7,85,3,TNT,3.11,Supplier E,Cologne,27,468,27,44.64,Fail,4.99,Sea,Route A,110.44
Furniture,FGD-59532,67.5,18,96,6480.0,Adults,82,26,54,8,TNT,6.99,Supplier D,Frankfurt,14,665,27,47.75,Fail,1.14,Rail,Route C,106.69
Clothing,zGD-74701,52.66,53,958,50448.28,Seniors,4,2,73,8,UPS,2.91,Supplier D,Berlin,5,847,24,55.01,Fail,2.33,Air,Route C,900.92
Clothing,dsF-33950,68.06,86,89,6057.34,Seniors,78,2,44,9,DHL,5.75,Supplier E,Cologne,19,851,11,45.0,Fail,1.45,Air,Route C,930.58
Clothing,gBi-97480,29.74,81,494,14691.56,Adults,73,2,85,5,DHL,6.04,Supplier A,Hamburg,17,178,28,79.46,Fail,0.67,Road,Route B,872.07
Electronics,zdK-45650,91.46,95,164,14999.44,Unknown,47,26,23,5,FedEx,5.88,Supplier E,Berlin,11,186,5,61.58,Pass,4.19,Rail,Route B,314.15
Electronics,eyG-83584,59.89,45,65,3892.85,Seniors,96,27,15,1,FedEx,5.71,Supplier D,Munich,16,864,25,92.63,Pass,1.91,Rail,Route B,336.36
Furniture,hig-78499,93.09,58,401,37329.09,Seniors,67,22,6,2,UPS,9.65,Supplier D,Frankfurt,30,767,28,30.9,Fail,1.34,Air,Route B,688.91
Clothing,Wjm-65585,27.97,87,612,17117.64,Unknown,66,11,87,3,UPS,6.38,Supplier A,Berlin,1,521,4,54.9,Pending,2.24,Sea,Route C,354.97
Electronics,cci-98680,10.4,77,682,7092.8,Adults,76,21,16,2,DHL,8.85,Supplier B,Cologne,22,882,29,66.55,Pass,4.48,Sea,Route B,365.11
Furniture,MGi-57872,92.66,36,797,73850.02,Unknown,88,29,86,6,UPS,3.3,Supplier A,Munich,25,163,13,41.92,Pass,1.3,Road,Route A,496.52
Clothing,NVt-59526,42.3,83,513,21699.9,Young Adults,18,18,99,7,FedEx,6.91,Supplier A,Cologne,23,365,4,8.31,Pass,2.86,Road,Route B,116.89
Electronics,FTK-95888,93.62,86,409,38290.58,Seniors,19,23,43,7,DHL,6.12,Supplier D,Cologne,14,513,28,74.14,Pass,2.71,Air,Route B,958.74
Clothing,RhA-47055,55.85,46,351,19603.35,Seniors,51,2,81,2,UPS,6.28,Supplier C,Berlin,27,570,25,77.82,Pending,1.02,Express,Route A,970.76
Furniture,qPY-94097,90.16,81,715,64464.4,Seniors,62,3,81,8,FedEx,3.12,Supplier B,Berlin,24,707,8,51.48,Pass,3.97,Road,Route B,580.55
Electronics,EkH-99309,8.52,8,355,3024.6,Young Adults,51,4,28,9,TNT,9.52,Supplier E,Hamburg,24,693,8,92.86,Pass,3.68,Rail,Route C,117.16
Electronics,KSh-96230,71.62,17,24,1718.88,Adults,80,2,40,2,TNT,6.89,Supplier E,Berlin,27,937,4,15.85,Pending,4.0,Sea,Route A,824.01
Clothing,jAS-30756,69.45,42,133,9236.85,Adults,41,27,28,1,FedEx,6.04,Supplier A,Munich,5,875,14,20.96,Fail,2.77,Rail,Route A,933.11
Clothing,VUd-36897,63.18,100,171,10803.78,Young Adults,62,3,1,1,FedEx,9.41,Supplier E,Munich,14,810,26,80.26,Fail,3.46,Sea,Route A,675.84
Electronics,QEH-28385,63.0,5,620,39060.0,Adults,91,16,79,2,UPS,4.78,Supplier A,Frankfurt,8,296,4,98.73,Pass,3.1,Express,Route C,297.35
